"","gene_names","protein","log2FC","pval","TICI_1","VEH_1","TICI_2","TICI_3","VEH_3","TICI_4","VEH_4","TICI_5","VEH_5","log2FoldChange","padj","significance","Significance","pbs_tpm","tici_tpm","TICI_abundance","VEH_abundance","log10_pbs_tpm","log10_tici_tpm"
"292","Flna","Q8BTM8",-0.0557182312011726,0.664095667636929,20.35143,20.4342,20.31518,20.41772,20.48532,20.3444,20.36292,20.79939,20.72293,1.29572477490347,5.73662459667932e-24,"RNA only","RNA only (n = 966)",17.633791,36.4617548333333,20.445624,20.5013425,1.24634568912243,1.56183756657056
"293","Flnb","Q80X90",-0.055821418762207,0.660922547765118,16.74688,16.68373,16.556,16.92114,16.84304,16.64794,16.73661,17.01476,17.06928,-1.09311373239129,0.000682439283070222,"RNA only","RNA only (n = 966)",3.5633835,1.5674675,16.777344,16.833165,0.551862564694862,0.195198544898615
"294","Flot1","Q9Z1E1",-0.24556303024292,0.16438499357879,17.39272,17.51799,17.08171,17.60531,17.85203,17.40066,17.51653,17.76247,17.89,0.640420856592132,1.16730078340938e-05,"RNA only","RNA only (n = 966)",176.932461833333,247.272911666667,17.448574,17.6941375,2.24780752031351,2.39317654273393
"295","Folh1","P70627",-0.0944950580596924,0.648655389116989,15.67375,15.72201,15.65729,16.3341,16.41881,15.90623,15.87522,16.11283,16.1093,-1.29396933320671,2.05780496257335e-05,"RNA only","RNA only (n = 966)",7.79013666666667,2.3449145,15.93684,16.031335,0.891545076807167,0.370127012144855
"296","Fscn1","P85845",-0.0954743385314956,0.340121427201767,19.85186,19.85963,19.68743,19.88669,19.95787,19.79398,19.93991,20.12566,20.10098,-0.465566368401459,0.000533999006134942,"RNA only","RNA only (n = 966)",605.078607166667,364.5311985,19.869124,19.9645975,2.78181179852207,2.5617347034539
"297","Fubp1","Q32PX7",-0.0430899620056167,0.629771569133363,17.0093,17.07984,16.80612,16.99546,17.04164,17.01204,16.92416,17.21788,17.15936,0.331803457188197,0.0491172038133531,"RNA only","RNA only (n = 966)",42.939722,50.3934953333333,17.00816,17.05125,1.63285922840352,1.70237448241477
"298","Fxr1","Q5XI81",-0.00287518501281703,0.984664737832716,14.54702,14.71912,14.29117,14.88874,14.65178,14.48098,14.33288,14.77654,14.69528,0.932190982139724,7.06419220152099e-07,"RNA only","RNA only (n = 966)",21.8657345,42.5738968333333,14.59689,14.599765,1.33976407047298,1.62914340342494
"299","G3bp1","P97855",-0.0373126983642571,0.753673408584575,18.21181,18.11385,17.92497,18.30403,18.37971,18.2268,18.20891,18.46885,18.35595,0.333516711862498,0.0104426226390023,"RNA only","RNA only (n = 966)",222.484424,234.22969,18.227292,18.264605,2.34729961168712,2.36964194362245
"300","G3bp2","P97379",0.20392198562622,0.0552496841919878,17.94146,17.76649,17.77385,17.93295,17.68195,17.68661,17.52719,18.06503,17.7286,0.74639630752383,5.21346619680119e-10,"RNA only","RNA only (n = 966)",111.536267333333,169.550816833333,17.87998,17.6760575,2.04741610632318,2.22929988638986
"301","Gaa","Q6P7A9",-0.201550579071046,0.18426890192529,18.47334,18.74054,18.13144,18.66101,18.73016,18.30884,18.38718,18.64093,18.72077,-0.325244790862965,0.0138979438091007,"RNA only","RNA only (n = 966)",238.174313666667,161.747531333333,18.443112,18.6446625,2.3768949224098,2.2088376609853
"302","Gale","P18645",-0.0960167884826664,0.586984123551192,14.67948,14.83289,14.15545,14.19668,14.28012,14.24198,14.148,14.3528,14.42417,0.808189740568751,5.87071289941516e-05,"RNA only","RNA only (n = 966)",46.9430353333333,71.1544871666667,14.325278,14.421295,1.67157116762087,1.85220229289922
"303","Galm","Q66HG4",-0.20803394317627,0.165515520216632,14.34506,14.58344,13.9405,14.55519,14.56891,14.25163,14.39914,14.54665,14.59187,-0.682758122035072,0.000436772901641073,"RNA only","RNA only (n = 966)",39.4135993333333,19.9845008333333,14.327806,14.53584,1.59564609736819,1.30069330505866
"304","Gamt","P10868",-0.0526659965515144,0.503817207052578,16.80537,16.81127,16.74911,16.90607,16.98359,16.84598,16.84463,17.03875,17.0474,-1.18724269938777,1.32640437176896e-11,"RNA only","RNA only (n = 966)",133.767657333333,45.8152666666667,16.869056,16.9217225,2.12635112135711,1.66101021870906
"305","Gars","Q5I0G4",-0.0339386940002449,0.75768483605208,18.18044,18.08182,17.97897,18.041,18.2039,18.08182,18.08727,18.4386,18.33943,0.364286109136294,0.0270311969008663,"RNA only","RNA only (n = 966)",97.5990986666667,116.871166166667,18.144166,18.178105,1.9894458069505,2.06770737754928
"306","Gatm","P50442",-0.296001625061034,0.422525451934028,19.17663,19.35804,19.78128,19.96014,20.46762,20.34028,20.47941,20.3154,20.53792,-1.77589035691172,1.99474715859469e-43,"RNA only","RNA only (n = 966)",655.071089833333,168.341370666667,19.914746,20.2107475,2.81628843319334,2.22619085896051
"307","Gba","P17439",-0.0804671287536625,0.486070960346853,14.90087,15.01158,14.6764,14.90633,14.96596,14.70709,14.72765,15.10746,15.0552,0.531403185306871,0.00373345033142827,"RNA only","RNA only (n = 966)",16.640814,20.6072445,14.85963,14.9400975,1.22117456636948,1.31401992392625
"308","Gcdh","Q60759",-0.172169923782349,0.239797895791541,14.17921,14.5822,13.961,14.5917,14.40866,14.26876,14.31395,14.44048,14.53679,-0.465972946022607,0.00900440927601433,"RNA only","RNA only (n = 966)",87.7873775,51.5972195,14.28823,14.4604,1.94343207540286,1.71262629875235
"309","Gclc","P19468",-0.188766765594483,0.0769154782109375,17.49514,17.70685,17.56607,17.58989,17.81497,17.59113,17.73006,17.8646,17.98865,-0.519663882575217,1.85729411827802e-05,"RNA only","RNA only (n = 966)",214.5772195,138.324797166667,17.621366,17.8101325,2.33158361338672,2.14090004205654
"310","Gclm","P48508",-0.0829697608947768,0.35292447931418,16.61641,16.66484,16.63934,16.71304,16.81127,16.73846,16.7637,16.91064,16.98638,-0.524797375301191,0.00107202799634531,"RNA only","RNA only (n = 966)",123.958676166667,78.179569,16.723578,16.8065475,2.09327692948575,1.89309327185937
"311","Gcsh","Q5I0P2",-0.0870661735534668,0.720039871592979,17.76065,17.67031,18.16663,17.95685,18.32092,18.46997,18.40657,18.43372,18.58072,-0.625678547321399,2.44198895907665e-05,"RNA only","RNA only (n = 966)",221.640339666667,126.255932,18.157564,18.24463,2.34564880705025,2.10125179213204
"312","Gda","Q9WTT6",0.176190567016601,0.458197263726192,18.30488,18.26224,17.84046,17.71492,17.5539,17.5757,17.35406,18.04559,17.71028,4.19305230662417,3.60969163064389e-60,"RNA only","RNA only (n = 966)",2.336193,36.8278955,17.89631,17.72012,0.36850871830879,1.56617690216062
"313","Gfpt1","P82808",0.025370788574218,0.858580722478075,16.24884,16.08464,15.67138,15.94125,15.88898,15.77278,15.71105,16.08508,15.98931,-0.680037658672897,8.46998363661394e-05,"RNA only","RNA only (n = 966)",15.4996173333333,8.50916216666667,15.943866,15.918495,1.19032097610105,0.929886800471611
"314","Gga1","Q8R0H9",0.0649930000305172,0.57284886322444,13.96732,13.90106,13.69892,13.89283,13.75687,13.66889,13.45018,13.80413,13.85759,0.490059056443344,0.0120830647485583,"RNA only","RNA only (n = 966)",42.5509066666667,52.5078811666667,13.806418,13.741425,1.62890881838383,1.72022449369763
"315","Gid8","Q9D7M1",-0.068060731887817,0.550172373935216,15.39014,15.4264,15.19137,15.45584,15.52931,15.37178,15.3093,15.66128,15.66356,0.531188049616561,0.00119484935947078,"RNA only","RNA only (n = 966)",29.5813706666667,36.7693891666667,15.414082,15.4821425,1.47101829336535,1.56548641518979
"316","Glb1","P23780",-0.0469748973846436,0.759470506984413,14.55956,14.62148,14.04619,14.57949,14.36782,14.14538,14.16624,14.40388,14.41996,0.620526951877248,0.000490609352729724,"RNA only","RNA only (n = 966)",28.6332963333333,37.7195285,14.3469,14.393875,1.45687134791579,1.57656625535034
"317","Gldc","Q91W43",-0.0336412429809556,0.775540037223835,17.12727,17.18602,17.13651,17.1948,17.24934,17.42505,17.30563,17.531,17.52528,-0.382537360750083,0.0158464044872647,"RNA only","RNA only (n = 966)",76.217339,52.968043,17.282926,17.3165675,1.88205378204058,1.72401392743811
"318","Glipr2","Q9CYL5",0.0993020057678216,0.472541576305845,18.35216,18.33394,17.98965,18.55607,18.29522,18.24247,17.96584,18.42082,18.25673,3.08746750803223,1.88278330783379e-70,"RNA only","RNA only (n = 966)",24.5739935,177.951888166667,18.312234,18.2129325,1.39047573906378,2.25030260046582
"319","Glmp","Q68FV6",0.0207850933074951,0.905456949809675,15.52699,15.38866,14.84578,15.50733,15.22438,15.03261,14.99258,15.31494,15.29336,0.474768209085895,0.000233609727645724,"RNA only","RNA only (n = 966)",264.6024605,325.511434833333,15.24553,15.224745,2.42259387831182,2.51256624942584
"320","Glo1","Q6P7Q4",-0.195655918121339,0.223720905807646,18.79348,19.00248,18.22251,18.76927,18.74432,18.42628,18.57422,18.67187,18.76833,-0.61060567398031,0.000261392549413241,"RNA only","RNA only (n = 966)",85.655471,46.6265068333333,18.576682,18.7723375,1.93275510751435,1.66863288018033
"321","Glod4","Q5I0D1",-0.0818388938903816,0.527658735749934,17.58644,17.60371,17.12918,17.4084,17.48511,17.37271,17.36752,17.70225,17.6302,0.434009499573033,0.00413897564765299,"RNA only","RNA only (n = 966)",110.320317666667,135.203714666667,17.439796,17.521635,2.04265550371785,2.13098862383249
"322","Glrx","Q9ESH6",0.0989987373352044,0.587204809560611,15.77409,15.55183,15.08883,15.19187,15.07351,15.27423,15.03299,15.4476,15.36697,-1.23725184489437,2.39370211794783e-12,"RNA only","RNA only (n = 966)",173.813648166667,65.3441451666667,15.355324,15.256325,2.24008387505139,1.81520668088795
"323","Glrx2","Q6AXW1",-0.227664422988891,0.120568815061488,13.36932,13.54303,12.83053,13.33832,13.37572,13.1863,13.28378,13.34332,13.56236,-0.388218794256001,0.0171716357371759,"RNA only","RNA only (n = 966)",66.5247303333333,44.01895,13.213558,13.4412225,1.8229831227577,1.64363967895689
"324","Glrx3","Q9JLZ1",-0.0855255126953125,0.351341443769033,16.94992,17.07713,16.77481,16.83861,16.97276,16.84021,16.82662,17.11452,17.08005,0.439711425315181,0.00113959585042021,"RNA only","RNA only (n = 966)",241.251564666667,323.845568166667,16.903614,16.98914,2.38247013869519,2.51033795810157
"325","Glud1","P10860",-0.0295125007629409,0.892529186064783,20.01482,19.95646,20.43308,20.32169,20.52831,20.73628,20.65386,20.66023,20.7123,-0.901165644238678,1.30488965418447e-14,"RNA only","RNA only (n = 966)",218.868028333333,104.475192333333,20.43322,20.4627325,2.34018232560397,2.0190131793297
"326","Glul","P09606",-0.0888796806335463,0.635217281236595,20.1684,20.21951,20.26865,19.55665,19.81831,20.18107,20.2397,20.17133,20.35488,-0.433758153660161,0.000367171042714332,"RNA only","RNA only (n = 966)",781.984591666667,474.556470166667,20.06922,20.1581,2.89319819574518,2.67628789900262
"327","Gmpr","Q9Z244",0.416689443588258,0.288474650077718,12.66024,11.55926,12.65137,11.88068,11.99228,11.11525,11.65726,12.67657,11.91173,-2.13805916392363,1.23677880496484e-18,"RNA only","RNA only (n = 966)",90.8174208333333,15.5449845,12.196822,11.7801325,1.95816916400674,1.19159029334172
"328","Gmps","Q4V7C6",-0.357043790817261,0.100464128139628,14.29792,14.5189,14.17921,14.36632,14.62028,14.26701,14.37321,14.57601,15.26496,0.328420607046246,0.0475568722415186,"RNA only","RNA only (n = 966)",57.3838345,72.1901328333333,14.337294,14.6943375,1.7587895652859,1.85847784093691
"329","Gna12","Q63210",-0.042410516738892,0.651016656015867,13.10152,12.97644,12.77623,13.12527,13.1148,12.89989,12.96553,13.12454,13.13483,-0.5064662294389,5.27876140015438e-05,"RNA only","RNA only (n = 966)",297.025091833333,178.987872333333,13.00549,13.0479,2.47279313882718,2.25282360552098
"330","Gna14","P30677;P21278",0.0223060131073005,0.792950257148636,13.08859,12.89622,12.90987,13.02103,13.17532,13.09365,12.95178,13.20489,13.14188,-6.65943459678109,0.0014470407293339,"RNA only","RNA only (n = 966)",0.779839333333333,0.0962168333333333,13.063606,13.0413,-0.107994863763551,-1.01674894060006
"331","Gnai2","P04897",-0.102425003051756,0.330253928267116,19.77237,19.80149,19.44766,19.56236,19.8278,19.5933,19.54372,19.82255,19.79528,0.315754782314775,0.0111401332250473,"RNA only","RNA only (n = 966)",652.9411885,685.537760666667,19.639648,19.7420725,2.81487406540957,2.83603138151431
"332","Gnao1","P59215",-0.230990123748779,0.139815502264807,17.03036,17.26472,17.19258,17.45161,17.77159,17.44144,17.51083,17.47746,17.65158,-1.09799837498986,1.4623325654444e-07,"RNA only","RNA only (n = 966)",23.5424138333333,9.55913816666667,17.31869,17.54968,1.37185098955043,0.980418738893978
"333","Gns","Q8BFR4",-0.120254230499267,0.233468915991342,17.49107,17.50494,17.23163,17.51707,17.67218,17.42144,17.52948,17.69023,17.65557,0.349814359861334,0.00887225575984061,"RNA only","RNA only (n = 966)",123.889082,137.658320166667,17.470288,17.5905425,2.09303303489842,2.13880246558966
"334","Golph3","Q9ERE4",-0.0191611766815178,0.882143023779695,15.4164,15.28768,15.42649,15.53205,15.56078,15.54294,15.58871,15.807,15.81938,0.350821302061949,0.0122730260319309,"RNA only","RNA only (n = 966)",87.7950568333333,99.3717616666667,15.544976,15.5641375,1.94347006430654,1.99726298907874
"335","Gpd1","O35077",-0.125207424163818,0.336219611597377,12.34285,12.44553,12.6128,12.47292,12.67512,12.54352,12.72888,12.82476,12.88878,-1.78162757191279,5.29648110870837e-17,"RNA only","RNA only (n = 966)",40.768776,10.4263356666667,12.55937,12.6845775,1.6103276728349,1.01813170254328
"336","Gphn","Q03555",0.0446132659912095,0.797907761832212,16.42933,16.76513,16.20566,16.6074,16.27565,16.14045,16.04516,16.50145,16.24304,0.378596684995111,0.0220308290302696,"RNA only","RNA only (n = 966)",36.0531933333333,42.6693966666667,16.376858,16.332245,1.55694373745005,1.63011650210023
"337","Gpi","Q6P6V0",-0.129496955871581,0.192690268408192,19.30461,19.26153,19.16219,19.08252,19.36995,19.32652,19.39772,19.4497,19.54922,-0.643607614817032,3.7027319922742e-08,"RNA only","RNA only (n = 966)",532.428993833333,296.829111166667,19.265108,19.394605,2.72626169728906,2.4725064916173
"338","Gpm6b","Q9JJK1",-0.167472171783448,0.555552496354826,15.06491,14.97186,15.7122,15.38866,15.85214,15.6637,15.84287,15.83183,16.13206,-0.897003968582691,2.42507105329325e-13,"RNA only","RNA only (n = 966)",1310.26168616667,594.677659833333,15.53226,15.6997325,3.11735804184539,2.7742816237299
"339","Gpnmb","Q6P7C7",-0.31409740447998,0.327159141409442,18.43917,18.48617,17.04612,17.8229,18.04276,17.63955,17.76921,17.52596,17.73721,-0.885906686526282,4.77282727945055e-10,"RNA only","RNA only (n = 966)",2737.71728683333,1290.41333283333,17.69474,18.0088375,3.43738859825101,3.11072884162984
"340","Gpt2","Q8BGT5",-0.197318935394287,0.0756544317245239,15.21584,15.40201,14.91336,15.32253,15.40418,15.19802,15.27252,15.33053,15.49479,-1.97173347683842,4.84320652212798e-34,"RNA only","RNA only (n = 966)",70.1153495,15.0003993333333,15.196056,15.393375,1.84581310317952,1.17610282078599
"341","Gpx1","P04041",-0.208016204833985,0.371668700556324,15.57811,15.86104,14.79335,15.24841,15.31511,14.92245,15.06634,15.2655,15.23583,0.542097035917113,0.000210751688362151,"RNA only","RNA only (n = 966)",520.154489333333,628.129212833333,15.161564,15.36958,2.71613235113544,2.79804899190318
"342","Grm5","P31424",-0.149906349182128,0.308741683162475,14.3121,14.4648,13.84941,14.36523,14.32453,14.05087,14.13835,14.39292,14.44837,-1.66955219642487,2.33714367203985e-11,"RNA only","RNA only (n = 966)",26.3442708333333,6.3825425,14.194106,14.3440125,1.42068618250865,0.804993715360977
"343","Grn","P23785",0.0699845314025893,0.69988128159141,18.03746,17.71478,17.21817,17.73886,17.61432,17.45314,17.29786,17.61123,17.54019,1.54804753298773,1.05307835532287e-41,"RNA only","RNA only (n = 966)",235.819263,607.8123305,17.611772,17.5417875,2.37257927774343,2.78376950623058
"344","Grpel1","P97576",0.0130990982055668,0.955130738535271,13.44489,13.13704,13.64937,13.42548,13.69805,13.9156,13.902,14.07188,14.01629,0.517749131369227,0.00337918673804154,"RNA only","RNA only (n = 966)",118.391494666667,143.701977333333,13.701444,13.688345,2.07332050346787,2.15746274404966
"345","Gsn","Q68FP1",-0.14482307434082,0.359338350104012,16.72227,16.93261,16.34944,16.53602,16.57109,16.39808,16.44328,16.8209,16.89368,-1.76132242622519,3.55397473474844e-54,"RNA only","RNA only (n = 966)",1831.185362,462.621745,16.565342,16.710165,3.26273230804786,2.66522604242414
"346","Gspt1","Q8R050",-0.0307273387908928,0.841824272284423,16.1444,16.21684,15.54394,16.07123,15.88855,15.83521,15.73938,15.95181,15.91541,0.38066550726407,0.00775067106469608,"RNA only","RNA only (n = 966)",103.6698135,125.419508333333,15.909318,15.940045,2.01565231724875,2.09836509393145
"347","Gss","P46413",-0.0642635345458977,0.570523646905077,17.00492,17.18679,16.70131,16.9556,16.86822,16.77803,16.80788,17.06865,17.00097,0.541471765477955,0.000576230686667407,"RNA only","RNA only (n = 966)",103.1238755,129.2767655,16.901702,16.965965,2.01335922587985,2.1115204775342
"348","Gsta1","P13745;P10648",-0.261811828613283,0.179897167388512,16.81491,17.20237,16.21977,16.48284,16.44807,16.46528,16.68209,16.52214,16.71867,-0.568441995206133,0.000716964185556649,"RNA only","RNA only (n = 966)",1173.23509366667,691.066691666667,16.500988,16.7628,3.06938504506698,2.83951996115885
"349","Gsta4","P14942",-0.21296672821045,0.144953324469283,17.56138,17.75186,17.06592,17.5252,17.61,17.34464,17.44184,17.6149,17.7378,-0.418873954449023,0.00558905913549514,"RNA only","RNA only (n = 966)",343.679197166667,218.037085,17.422408,17.635375,2.53615324517432,2.33853036718763
"350","Gsta6","Q6AXY0",-0.0658646583557125,0.648701828997083,13.65564,13.68409,13.71918,13.94425,13.9862,13.85068,13.96253,14.21219,14.13619,-0.664231338898261,0.00140742700248976,"RNA only","RNA only (n = 966)",71.1499245,39.4348123333333,13.876388,13.9422525,1.85217444357349,1.59587977839923
"351","Gstk1","P24473",-0.0809591293334968,0.681745011966216,15.61649,15.61993,15.93205,15.96833,16.18336,16.10261,16.16797,16.33205,16.3138,-0.952453250603385,0.000115719243449205,"RNA only","RNA only (n = 966)",73.436228,29.7513653333333,15.990306,16.071265,1.86591036153664,1.47350690092597
"352","Gstm2","P08010",-0.255410242080689,0.324770420656847,12.96064,13.5812,12.43035,12.85621,12.87367,12.47703,12.41727,12.73708,12.91855,-1.41936229048785,3.10157879134393e-07,"RNA only","RNA only (n = 966)",53.7151321666667,14.2586003333333,12.692262,12.9476725,1.73009664865519,1.15407689596859
"353","Gstm2","Q80W21;P15626",-0.109124994277954,0.397654355004149,15.16333,15.27467,15.1453,15.59767,15.51478,15.45401,15.55615,15.50084,15.57982,-1.41936229048785,3.10157879134393e-07,"RNA only","RNA only (n = 966)",53.7151321666667,14.2586003333333,15.37223,15.481355,1.73009664865519,1.15407689596859
"354","Gstm3","P08009",-0.0463809013366685,0.654716293717464,16.20577,16.27221,16.13541,16.53593,16.45546,16.41905,16.43344,16.50278,16.46357,-1.1658314366343,4.05197980388163e-16,"RNA only","RNA only (n = 966)",347.65482,140.457487,16.359788,16.40617,2.54114825496395,2.14754489395499
